product_id,category,base_price,seasonal_tag,material_sustainability_score
1001,Tops,110.76,Fall,46
1002,Accessories,89.69,Winter,15
1003,Dresses,60.24,Summer,25
1004,Bottoms,125.79,Winter,94
1005,Tops,109.02,Winter,78
1006,Tops,41.14,Fall,71
1007,Tops,138.42,Winter,17
1008,Outerwear,126.93,Fall,84
1009,Bottoms,143.47,Spring,9
1010,Dresses,114.34,Spring,38
1011,Tops,99.74,Fall,48
1012,Accessories,74.37,Spring,60
1013,Outerwear,141.25,Summer,63
1014,Tops,132.59,Winter,86
1015,Tops,25.88,Summer,2
1016,Tops,23.43,Winter,88
1017,Tops,68.94,Spring,72
1018,Bottoms,125.37,Summer,11
1019,Bottoms,148.35,Spring,64
1020,Tops,39.55,Winter,77
1021,Bottoms,97.24,Fall,81
1022,Tops,69.52,Fall,72
1023,Tops,146.09,Summer,21
1024,Tops,129.48,Spring,18
1025,Bottoms,128.98,Spring,94
1026,Dresses,80.93,Summer,64
1027,Tops,73.93,Fall,82
1028,Bottoms,55.54,Winter,95
1029,Bottoms,27.33,Summer,38
1030,Tops,132.41,Winter,32
1031,Bottoms,125.68,Fall,11
1032,Tops,149.96,Spring,45
1033,Tops,149.56,Fall,89
1034,Accessories,92.21,Summer,33
1035,Accessories,119.97,Spring,41
1036,Outerwear,142.82,Summer,8
1037,Tops,130.45,Summer,11
1038,Tops,52.16,Fall,86
1039,Dresses,78.57,Summer,51
1040,Bottoms,36.79,Fall,88
1041,Tops,144.03,Spring,41
1042,Bottoms,98.8,Fall,17
1043,Tops,49.72,Spring,76
1044,Accessories,107.32,Fall,46
1045,Tops,100.36,Winter,32
1046,Dresses,66.56,Winter,79
1047,Tops,34.76,Summer,80
1048,Bottoms,107.3,Fall,54
1049,Bottoms,87.64,Fall,86
1050,Tops,120.4,Spring,92
1051,Accessories,87.62,Summer,20
1052,Dresses,130.78,Fall,33
1053,Accessories,91.75,Summer,74
1054,Outerwear,92.92,Winter,40
1055,Bottoms,133.96,Fall,32
1056,Accessories,72.45,Fall,97
1057,Tops,37.42,Summer,2
1058,Tops,23.74,Fall,97
1059,Tops,118.17,Summer,33
1060,Tops,100.64,Fall,77
1061,Tops,111.53,Spring,30
1062,Tops,47.69,Summer,33
1063,Outerwear,37.73,Fall,77
1064,Tops,21.89,Winter,26
1065,Tops,65.58,Fall,22
1066,Bottoms,96.69,Winter,66
1067,Tops,70.99,Winter,38
1068,Outerwear,76.87,Spring,90
1069,Tops,137.54,Summer,46
1070,Accessories,65.27,Fall,15
1071,Dresses,86.82,Spring,98
1072,Tops,121.87,Fall,44
1073,Tops,71.55,Winter,49
1074,Outerwear,100.87,Summer,75
1075,Dresses,132.11,Fall,61
1076,Dresses,143.44,Fall,67
1077,Dresses,39.12,Winter,6
1078,Tops,140.46,Fall,9
1079,Tops,83.98,Fall,6
1080,Tops,53.57,Winter,73
1081,Outerwear,79.69,Spring,95
1082,Bottoms,147.4,Winter,32
1083,Tops,84.04,Spring,41
1084,Tops,62.74,Summer,76
1085,Tops,102.34,Spring,8
1086,Tops,51.22,Spring,72
1087,Dresses,29.86,Summer,50
1088,Bottoms,36.75,Spring,92
1089,Outerwear,36.65,Winter,62
1090,Bottoms,39.75,Spring,84
1091,Tops,38.05,Summer,62
1092,Dresses,103.31,Winter,7
1093,Dresses,43.64,Summer,75
1094,Bottoms,64.94,Summer,84
1095,Dresses,136.58,Fall,80
1096,Bottoms,81.62,Fall,4
1097,Bottoms,106.78,Summer,6
1098,Bottoms,42.4,Summer,58
1099,Tops,45.0,Summer,22
1100,Tops,25.31,Fall,26
1101,Tops,41.96,Fall,3
1102,Bottoms,56.22,Spring,41
1103,Tops,43.01,Spring,60
1104,Bottoms,31.53,Summer,14
1105,Accessories,35.68,Winter,75
1106,Tops,79.9,Winter,82
1107,Bottoms,46.82,Fall,12
1108,Dresses,67.36,Fall,87
1109,Tops,85.44,Fall,12
1110,Tops,109.75,Summer,13
1111,Tops,25.11,Winter,25
1112,Tops,123.92,Spring,45
1113,Accessories,101.63,Summer,19
1114,Outerwear,30.63,Spring,55
1115,Bottoms,133.57,Spring,45
1116,Outerwear,139.71,Summer,8
1117,Outerwear,27.94,Spring,93
1118,Tops,55.99,Winter,53
1119,Outerwear,124.81,Spring,55
1120,Bottoms,117.27,Winter,32
1121,Outerwear,43.99,Winter,51
1122,Outerwear,47.22,Winter,44
1123,Tops,68.16,Fall,82
1124,Tops,82.99,Spring,70
1125,Tops,100.37,Summer,18
1126,Bottoms,67.96,Summer,83
1127,Outerwear,80.13,Spring,22
1128,Outerwear,117.17,Fall,37
1129,Tops,24.77,Fall,96
1130,Bottoms,52.82,Winter,56
1131,Bottoms,112.74,Spring,59
1132,Tops,136.38,Spring,3
1133,Tops,86.52,Summer,28
1134,Tops,89.17,Spring,74
1135,Accessories,33.93,Fall,35
1136,Tops,78.16,Spring,61
1137,Bottoms,89.24,Summer,93
1138,Dresses,51.52,Winter,54
1139,Tops,55.0,Summer,63
1140,Accessories,69.05,Summer,79
1141,Accessories,22.61,Winter,97
1142,Tops,61.87,Summer,7
1143,Bottoms,47.49,Summer,76
1144,Tops,62.57,Spring,49
1145,Tops,35.57,Spring,94
1146,Tops,135.77,Winter,85
1147,Bottoms,97.17,Spring,31
1148,Bottoms,108.28,Spring,58
1149,Tops,122.59,Summer,61
1150,Tops,84.8,Fall,24
1151,Accessories,31.3,Spring,20
1152,Tops,89.82,Fall,37
1153,Tops,96.29,Spring,4
1154,Bottoms,116.91,Spring,92
1155,Accessories,76.12,Winter,20
1156,Tops,36.59,Winter,60
1157,Dresses,56.89,Winter,24
1158,Dresses,67.2,Fall,50
1159,Tops,103.97,Summer,49
1160,Dresses,94.2,Spring,51
1161,Tops,66.29,Spring,96
1162,Bottoms,148.25,Spring,36
1163,Bottoms,98.75,Fall,98
1164,Bottoms,50.84,Winter,66
1165,Tops,33.23,Summer,79
1166,Outerwear,39.87,Fall,34
1167,Tops,51.97,Winter,36
1168,Tops,40.89,Fall,6
1169,Tops,44.25,Summer,39
1170,Bottoms,57.06,Winter,42
1171,Dresses,42.54,Fall,58
1172,Tops,136.58,Summer,12
1173,Bottoms,30.43,Spring,3
1174,Tops,88.19,Summer,18
1175,Bottoms,73.35,Spring,40
1176,Tops,147.71,Fall,21
1177,Dresses,34.57,Winter,15
1178,Tops,71.72,Winter,97
1179,Accessories,146.03,Fall,99
1180,Tops,132.52,Winter,26
1181,Tops,126.22,Winter,8
1182,Tops,53.53,Spring,94
1183,Accessories,42.22,Fall,87
1184,Outerwear,106.92,Summer,42
1185,Tops,140.82,Spring,44
1186,Dresses,92.38,Fall,14
1187,Outerwear,94.31,Spring,78
1188,Bottoms,56.4,Summer,2
1189,Bottoms,120.03,Summer,37
1190,Tops,44.32,Fall,69
1191,Tops,62.08,Summer,38
1192,Outerwear,75.31,Spring,41
1193,Accessories,85.99,Summer,62
1194,Bottoms,51.51,Spring,60
1195,Tops,34.93,Spring,14
1196,Tops,99.38,Summer,89
1197,Dresses,57.52,Fall,84
1198,Outerwear,95.56,Winter,2
1199,Outerwear,40.07,Summer,70
1200,Dresses,82.55,Spring,17
1201,Bottoms,89.24,Spring,89
1202,Tops,26.74,Summer,28
1203,Tops,63.76,Fall,66
1204,Outerwear,37.47,Fall,35
1205,Bottoms,28.24,Spring,5
1206,Tops,148.69,Spring,65
1207,Tops,61.91,Fall,40
1208,Dresses,125.28,Winter,76
1209,Tops,53.1,Summer,56
1210,Tops,108.6,Spring,36
1211,Bottoms,118.83,Spring,45
1212,Dresses,97.43,Fall,23
1213,Dresses,81.3,Summer,47
1214,Tops,73.54,Fall,31
1215,Dresses,65.35,Summer,11
1216,Tops,140.84,Summer,10
1217,Tops,127.98,Summer,67
1218,Dresses,145.45,Spring,14
1219,Bottoms,36.16,Winter,80
1220,Outerwear,115.01,Fall,74
1221,Dresses,141.98,Winter,93
1222,Bottoms,43.56,Fall,10
1223,Tops,28.64,Summer,76
1224,Tops,116.35,Spring,94
1225,Tops,94.68,Winter,1
1226,Tops,129.44,Spring,5
1227,Accessories,38.17,Fall,20
1228,Tops,123.38,Spring,8
1229,Outerwear,46.21,Spring,43
1230,Bottoms,41.28,Winter,76
1231,Dresses,41.35,Summer,1
1232,Bottoms,125.89,Spring,57
1233,Bottoms,106.48,Summer,64
1234,Bottoms,88.0,Fall,84
1235,Tops,66.65,Spring,28
1236,Dresses,134.04,Winter,37
1237,Tops,71.02,Fall,47
1238,Tops,126.16,Fall,76
1239,Bottoms,77.09,Winter,37
1240,Tops,69.0,Spring,49
1241,Accessories,80.15,Spring,44
1242,Accessories,59.18,Fall,56
1243,Accessories,117.19,Spring,28
1244,Tops,85.35,Summer,79
1245,Tops,50.19,Winter,6
1246,Accessories,136.94,Summer,61
1247,Bottoms,69.91,Spring,20
1248,Accessories,90.66,Fall,78
1249,Accessories,137.84,Winter,2
1250,Outerwear,101.15,Spring,73
1251,Tops,35.2,Spring,37
1252,Tops,142.18,Fall,20
1253,Outerwear,101.6,Fall,26
1254,Tops,63.54,Summer,29
1255,Tops,38.11,Winter,1
1256,Bottoms,123.22,Winter,35
1257,Accessories,100.61,Fall,70
1258,Dresses,89.35,Summer,59
1259,Bottoms,136.21,Winter,69
1260,Tops,122.52,Fall,33
1261,Bottoms,39.72,Spring,51
1262,Accessories,60.52,Winter,78
1263,Tops,52.3,Summer,12
1264,Bottoms,116.71,Summer,20
1265,Outerwear,24.36,Summer,53
1266,Dresses,94.09,Spring,88
1267,Dresses,119.12,Winter,43
1268,Dresses,133.98,Winter,98
1269,Tops,64.47,Spring,89
1270,Tops,126.76,Winter,50
1271,Outerwear,34.38,Spring,29
1272,Outerwear,130.04,Spring,57
1273,Outerwear,36.57,Spring,39
1274,Accessories,71.65,Summer,95
1275,Bottoms,123.65,Winter,56
1276,Bottoms,39.49,Spring,43
1277,Dresses,49.8,Winter,50
1278,Bottoms,113.89,Summer,23
1279,Dresses,113.6,Spring,44
1280,Dresses,103.35,Fall,38
1281,Outerwear,110.21,Summer,84
1282,Tops,90.55,Fall,23
1283,Tops,52.73,Winter,45
1284,Tops,64.94,Winter,52
1285,Bottoms,43.61,Summer,80
1286,Tops,138.1,Winter,50
1287,Bottoms,95.84,Fall,8
1288,Bottoms,72.11,Spring,85
1289,Tops,80.06,Spring,1
1290,Bottoms,143.15,Spring,8
1291,Tops,39.94,Summer,29
1292,Tops,96.21,Winter,96
1293,Outerwear,85.77,Fall,5
1294,Tops,99.49,Winter,86
1295,Tops,22.35,Winter,47
1296,Bottoms,133.38,Winter,34
1297,Dresses,141.18,Spring,65
1298,Tops,93.47,Fall,55
1299,Bottoms,110.56,Fall,90
1300,Tops,139.92,Winter,43
1301,Tops,111.94,Spring,74
1302,Bottoms,39.83,Spring,30
1303,Bottoms,94.92,Fall,82
1304,Bottoms,98.87,Spring,17
1305,Dresses,75.14,Spring,26
1306,Accessories,115.74,Spring,8
1307,Bottoms,141.47,Summer,47
1308,Tops,140.32,Winter,76
1309,Dresses,78.61,Fall,91
1310,Tops,34.72,Fall,72
1311,Bottoms,148.03,Summer,89
1312,Tops,129.06,Winter,46
1313,Tops,36.21,Fall,68
1314,Accessories,139.71,Spring,33
1315,Outerwear,133.09,Fall,1
1316,Dresses,87.45,Spring,19
1317,Bottoms,96.87,Summer,31
1318,Tops,71.87,Spring,80
1319,Tops,27.12,Fall,14
1320,Tops,63.58,Fall,53
1321,Bottoms,124.37,Fall,48
1322,Dresses,20.6,Summer,69
1323,Dresses,63.35,Summer,90
1324,Tops,71.76,Winter,62
1325,Accessories,89.86,Fall,92
1326,Dresses,139.58,Spring,66
1327,Bottoms,65.02,Summer,64
1328,Bottoms,65.1,Fall,70
1329,Bottoms,115.88,Fall,63
1330,Tops,78.79,Summer,73
1331,Tops,49.2,Winter,33
1332,Dresses,78.82,Summer,41
1333,Tops,38.31,Summer,89
1334,Tops,42.93,Spring,48
1335,Tops,84.79,Spring,13
1336,Tops,74.46,Winter,73
1337,Outerwear,138.93,Fall,77
1338,Dresses,67.11,Summer,31
1339,Bottoms,95.48,Winter,75
1340,Tops,102.19,Spring,68
1341,Bottoms,21.7,Summer,98
1342,Bottoms,106.26,Fall,4
1343,Tops,43.14,Spring,19
1344,Bottoms,144.94,Spring,70
1345,Tops,39.33,Spring,98
1346,Bottoms,73.9,Winter,82
1347,Bottoms,31.1,Fall,13
1348,Tops,149.59,Summer,23
1349,Tops,85.29,Winter,83
1350,Bottoms,97.4,Winter,75
1351,Bottoms,28.72,Winter,1
1352,Outerwear,117.49,Spring,88
1353,Dresses,47.29,Fall,54
1354,Tops,136.75,Winter,71
1355,Tops,46.67,Summer,89
1356,Bottoms,44.79,Fall,85
1357,Tops,24.75,Summer,15
1358,Bottoms,81.37,Fall,65
1359,Accessories,93.43,Summer,76
1360,Bottoms,28.54,Spring,71
1361,Tops,120.82,Winter,15
1362,Bottoms,78.93,Summer,21
1363,Bottoms,88.17,Fall,19
1364,Bottoms,77.3,Winter,60
1365,Accessories,72.1,Winter,93
1366,Tops,92.75,Fall,89
1367,Accessories,40.18,Summer,33
1368,Accessories,43.65,Spring,49
1369,Tops,132.03,Spring,96
1370,Tops,143.0,Summer,35
1371,Tops,68.53,Winter,44
1372,Tops,55.2,Winter,90
1373,Tops,103.72,Winter,11
1374,Dresses,73.14,Winter,99
1375,Tops,23.3,Summer,72
1376,Tops,40.3,Winter,78
1377,Outerwear,113.08,Fall,74
1378,Tops,105.66,Winter,66
1379,Outerwear,23.52,Spring,46
1380,Tops,48.86,Winter,9
1381,Tops,50.04,Summer,3
1382,Dresses,107.35,Spring,85
1383,Bottoms,22.56,Summer,26
1384,Outerwear,33.53,Summer,72
1385,Dresses,123.99,Spring,48
1386,Outerwear,43.21,Summer,66
1387,Tops,104.86,Summer,70
1388,Tops,50.96,Winter,28
1389,Dresses,32.93,Fall,93
1390,Outerwear,51.61,Summer,26
1391,Accessories,113.89,Summer,25
1392,Bottoms,131.24,Summer,12
1393,Tops,127.93,Winter,5
1394,Dresses,71.63,Fall,98
1395,Tops,106.85,Spring,48
1396,Accessories,46.65,Winter,37
1397,Outerwear,58.11,Winter,79
1398,Bottoms,136.52,Fall,44
1399,Dresses,21.69,Fall,15
1400,Dresses,31.12,Winter,43
1401,Tops,47.03,Spring,48
1402,Accessories,23.45,Winter,87
1403,Bottoms,43.59,Fall,70
1404,Outerwear,95.8,Spring,46
1405,Tops,74.79,Fall,43
1406,Outerwear,136.05,Spring,21
1407,Tops,126.27,Summer,23
1408,Tops,64.44,Fall,80
1409,Accessories,53.73,Fall,47
1410,Tops,69.36,Winter,15
1411,Tops,96.74,Fall,25
1412,Accessories,54.85,Fall,36
1413,Accessories,101.14,Summer,75
1414,Bottoms,73.22,Fall,51
1415,Bottoms,91.77,Summer,15
1416,Bottoms,76.7,Summer,68
1417,Tops,58.28,Summer,21
1418,Tops,143.3,Summer,13
1419,Dresses,119.27,Spring,86
1420,Dresses,38.21,Winter,19
1421,Dresses,132.9,Spring,34
1422,Dresses,83.37,Fall,78
1423,Tops,136.29,Spring,68
1424,Bottoms,123.98,Spring,52
1425,Tops,75.28,Fall,27
1426,Bottoms,22.92,Fall,29
1427,Bottoms,54.93,Fall,28
1428,Outerwear,90.41,Spring,35
1429,Tops,102.35,Spring,8
1430,Tops,53.53,Fall,16
1431,Tops,38.12,Winter,36
1432,Dresses,128.54,Winter,30
1433,Bottoms,147.97,Summer,18
1434,Tops,88.34,Fall,2
1435,Tops,42.32,Summer,49
1436,Dresses,55.4,Winter,77
1437,Tops,22.39,Summer,4
1438,Outerwear,138.86,Fall,90
1439,Dresses,35.31,Fall,89
1440,Tops,94.95,Fall,94
1441,Tops,55.63,Spring,75
1442,Accessories,92.04,Summer,7
1443,Tops,104.68,Winter,95
1444,Tops,127.87,Winter,74
1445,Outerwear,46.83,Winter,39
1446,Accessories,21.43,Spring,13
1447,Accessories,37.8,Spring,31
1448,Dresses,137.0,Fall,71
1449,Tops,133.61,Winter,63
1450,Tops,97.66,Spring,56
1451,Dresses,98.07,Fall,42
1452,Bottoms,106.45,Winter,61
1453,Bottoms,42.8,Summer,42
1454,Accessories,138.87,Fall,56
1455,Tops,74.44,Spring,36
1456,Bottoms,69.81,Spring,84
1457,Tops,87.46,Fall,68
1458,Bottoms,26.11,Fall,7
1459,Tops,41.62,Spring,54
1460,Tops,115.94,Summer,1
1461,Tops,30.76,Winter,44
1462,Bottoms,98.41,Summer,45
1463,Dresses,51.9,Fall,47
1464,Bottoms,70.61,Summer,13
1465,Accessories,57.53,Spring,22
1466,Tops,66.24,Fall,21
1467,Tops,113.48,Winter,86
1468,Outerwear,58.63,Spring,92
1469,Tops,93.63,Spring,9
1470,Accessories,81.89,Winter,26
1471,Tops,106.28,Winter,9
1472,Accessories,141.79,Summer,15
1473,Tops,115.23,Fall,10
1474,Outerwear,47.94,Winter,88
1475,Bottoms,24.05,Winter,42
1476,Accessories,54.09,Fall,72
1477,Tops,97.36,Winter,24
1478,Bottoms,26.69,Winter,80
1479,Accessories,84.53,Summer,49
1480,Bottoms,97.59,Spring,26
1481,Bottoms,63.45,Spring,91
1482,Dresses,120.22,Spring,37
1483,Bottoms,33.86,Spring,68
1484,Bottoms,29.77,Winter,50
1485,Bottoms,114.66,Fall,24
1486,Accessories,84.41,Fall,19
1487,Tops,109.49,Summer,60
1488,Tops,76.53,Summer,39
1489,Accessories,52.03,Winter,74
1490,Outerwear,126.48,Fall,89
1491,Bottoms,123.92,Fall,18
1492,Bottoms,110.31,Spring,19
1493,Tops,55.38,Winter,36
1494,Tops,96.73,Winter,74
1495,Bottoms,66.93,Spring,97
1496,Tops,31.91,Winter,55
1497,Bottoms,139.25,Winter,69
1498,Tops,37.79,Summer,47
1499,Accessories,143.53,Fall,49
1500,Accessories,77.98,Winter,99
