date,avg_temperature_index,competitor_sale_active,google_trends_fashion_score
2025-01-01,5.29,0,54
2025-01-02,11.4,0,88
2025-01-03,-7.35,0,69
2025-01-04,5.64,0,67
2025-01-05,-4.5,0,77
2025-01-06,4.35,1,42
2025-01-07,-3.35,0,60
2025-01-08,3.93,0,57
2025-01-09,-4.63,0,92
2025-01-10,-1.26,1,80
2025-01-11,-2.24,1,44
2025-01-12,-1.81,0,46
2025-01-13,9.17,0,46
2025-01-14,-5.71,0,44
2025-01-15,-2.16,0,59
2025-01-16,8.41,0,95
2025-01-17,11.17,0,45
2025-01-18,10.83,0,67
2025-01-19,8.89,0,94
2025-01-20,4.97,1,70
2025-01-21,-0.54,0,79
2025-01-22,0.6,0,78
2025-01-23,3.65,1,89
2025-01-24,12.47,0,42
2025-01-25,0.29,0,63
2025-01-26,11.13,0,65
2025-01-27,5.22,0,61
2025-01-28,-1.54,0,59
2025-01-29,7.3,0,43
2025-01-30,1.5,0,94
2025-01-31,4.45,0,71
2025-02-01,8.58,0,94
2025-02-02,5.05,0,67
2025-02-03,5.08,0,83
2025-02-04,7.32,0,57
2025-02-05,7.59,0,91
2025-02-06,10.63,1,67
2025-02-07,5.78,0,74
2025-02-08,7.53,1,70
2025-02-09,0.48,0,83
2025-02-10,11.1,1,76
2025-02-11,12.2,0,92
2025-02-12,10.73,0,49
2025-02-13,11.45,0,86
2025-02-14,8.68,0,63
2025-02-15,7.9,0,70
2025-02-16,15.82,0,50
2025-02-17,10.48,0,66
2025-02-18,9.34,0,86
2025-02-19,7.24,0,54
2025-02-20,12.59,0,57
2025-02-21,10.78,0,40
2025-02-22,10.46,1,92
2025-02-23,9.7,0,80
2025-02-24,20.44,0,92
2025-02-25,15.18,0,56
2025-02-26,12.12,0,46
2025-02-27,18.55,0,63
2025-02-28,10.62,0,77
2025-03-01,6.06,1,80
2025-03-02,19.64,0,74
2025-03-03,14.38,0,54
2025-03-04,17.05,0,89
2025-03-05,14.23,0,57
2025-03-06,24.5,1,67
2025-03-07,6.59,0,77
2025-03-08,22.41,0,86
2025-03-09,12.38,0,68
2025-03-10,9.28,0,88
2025-03-11,17.34,0,77
2025-03-12,18.9,0,70
2025-03-13,24.35,0,73
2025-03-14,14.27,1,61
2025-03-15,16.87,0,78
2025-03-16,11.58,0,44
2025-03-17,10.84,0,76
2025-03-18,27.13,0,72
2025-03-19,20.03,1,49
2025-03-20,19.13,0,75
2025-03-21,15.73,0,96
2025-03-22,15.41,0,90
2025-03-23,13.35,0,55
2025-03-24,14.99,0,76
2025-03-25,12.7,0,58
2025-03-26,16.15,0,67
2025-03-27,18.15,0,68
2025-03-28,21.32,0,74
2025-03-29,16.62,0,43
2025-03-30,26.73,0,73
2025-03-31,15.75,0,56
2025-04-01,19.71,0,86
2025-04-02,19.82,0,52
2025-04-03,17.89,0,75
2025-04-04,19.42,0,87
2025-04-05,19.38,0,41
2025-04-06,18.19,0,76
2025-04-07,9.9,0,65
2025-04-08,28.2,0,85
2025-04-09,17.19,0,93
2025-04-10,24.86,0,94
2025-04-11,20.2,1,43
2025-04-12,25.8,0,74
2025-04-13,22.85,0,80
2025-04-14,22.13,0,52
2025-04-15,24.47,0,59
2025-04-16,22.53,0,94
2025-04-17,17.61,0,49
2025-04-18,24.71,0,49
2025-04-19,23.75,0,48
2025-04-20,26.49,0,69
2025-04-21,23.42,1,65
2025-04-22,25.63,0,73
2025-04-23,22.45,0,93
2025-04-24,13.03,0,98
2025-04-25,27.98,0,93
2025-04-26,28.7,0,64
2025-04-27,30.82,0,99
2025-04-28,17.78,0,65
2025-04-29,26.88,0,81
2025-04-30,27.4,0,71
2025-05-01,29.35,0,79
2025-05-02,34.75,0,59
2025-05-03,31.85,0,74
2025-05-04,20.55,0,92
2025-05-05,24.18,0,95
2025-05-06,24.87,0,72
2025-05-07,28.6,1,72
2025-05-08,20.35,0,68
2025-05-09,27.07,0,55
2025-05-10,31.24,0,56
2025-05-11,19.53,0,55
2025-05-12,31.12,1,98
2025-05-13,33.43,0,59
2025-05-14,27.18,0,50
2025-05-15,28.11,0,42
2025-05-16,15.54,1,49
2025-05-17,30.95,0,74
2025-05-18,20.06,1,96
2025-05-19,23.24,1,80
2025-05-20,30.63,0,55
2025-05-21,23.97,0,76
2025-05-22,28.49,0,48
2025-05-23,33.59,0,94
2025-05-24,35.59,0,47
2025-05-25,32.87,0,60
2025-05-26,22.36,0,64
2025-05-27,35.97,0,56
2025-05-28,35.49,0,90
2025-05-29,28.06,0,41
2025-05-30,28.08,0,44
2025-05-31,36.61,0,59
2025-06-01,31.34,0,68
2025-06-02,31.65,0,59
2025-06-03,28.55,0,94
2025-06-04,24.49,0,70
2025-06-05,22.02,0,62
2025-06-06,29.8,0,51
2025-06-07,33.45,0,87
2025-06-08,35.46,0,40
2025-06-09,22.14,0,94
2025-06-10,30.24,0,46
2025-06-11,31.31,0,64
2025-06-12,23.87,0,74
2025-06-13,24.33,0,65
2025-06-14,31.78,0,95
2025-06-15,30.99,1,63
2025-06-16,36.77,0,51
2025-06-17,31.93,0,60
2025-06-18,26.58,0,62
2025-06-19,31.37,0,89
2025-06-20,22.93,0,53
2025-06-21,32.5,0,75
2025-06-22,24.19,0,42
2025-06-23,28.32,0,47
2025-06-24,33.66,0,75
2025-06-25,28.62,0,95
2025-06-26,33.21,0,78
2025-06-27,25.43,0,41
2025-06-28,18.96,0,89
2025-06-29,42.06,0,87
2025-06-30,27.77,0,91
2025-07-01,31.38,0,81
2025-07-02,28.37,0,82
2025-07-03,31.09,1,95
2025-07-04,25.99,0,88
2025-07-05,27.98,0,92
2025-07-06,22.48,0,83
2025-07-07,32.71,0,49
2025-07-08,23.59,1,89
2025-07-09,26.73,0,54
2025-07-10,41.04,0,77
2025-07-11,25.23,0,66
2025-07-12,31.35,1,46
2025-07-13,22.76,0,78
2025-07-14,29.27,0,53
2025-07-15,23.72,0,93
2025-07-16,30.89,0,47
2025-07-17,30.21,0,54
2025-07-18,28.8,0,51
2025-07-19,34.46,0,95
2025-07-20,36.22,0,79
2025-07-21,22.63,1,80
2025-07-22,30.09,0,86
2025-07-23,31.0,1,45
2025-07-24,26.82,0,69
2025-07-25,25.13,1,74
2025-07-26,14.16,0,56
2025-07-27,34.67,0,81
2025-07-28,26.29,0,91
2025-07-29,23.17,0,87
2025-07-30,32.97,0,76
2025-07-31,32.68,0,54
2025-08-01,29.03,1,62
2025-08-02,33.32,0,60
2025-08-03,21.99,0,54
2025-08-04,33.73,0,59
2025-08-05,36.32,0,71
2025-08-06,33.07,0,84
2025-08-07,34.43,1,61
2025-08-08,33.98,0,59
2025-08-09,31.79,1,64
2025-08-10,22.05,0,40
2025-08-11,30.61,0,74
2025-08-12,28.72,0,77
2025-08-13,24.26,0,98
2025-08-14,28.65,0,42
2025-08-15,29.74,1,81
2025-08-16,37.32,0,84
2025-08-17,22.03,1,78
2025-08-18,28.68,0,61
2025-08-19,26.86,0,83
2025-08-20,30.51,0,71
2025-08-21,23.37,0,93
2025-08-22,28.2,0,72
2025-08-23,20.28,0,68
2025-08-24,26.26,0,70
2025-08-25,28.45,0,56
2025-08-26,29.77,0,57
2025-08-27,24.17,0,72
2025-08-28,22.35,0,56
2025-08-29,29.47,0,44
2025-08-30,24.8,0,47
2025-08-31,25.38,0,91
2025-09-01,27.39,0,45
2025-09-02,17.94,0,93
2025-09-03,29.26,0,51
2025-09-04,21.03,0,84
2025-09-05,25.64,0,47
2025-09-06,27.6,0,44
2025-09-07,17.85,1,66
2025-09-08,26.08,0,44
2025-09-09,25.57,0,41
2025-09-10,18.11,0,80
2025-09-11,17.92,0,84
2025-09-12,26.82,0,80
2025-09-13,24.81,1,78
2025-09-14,32.55,0,57
2025-09-15,33.53,0,51
2025-09-16,28.04,0,82
2025-09-17,29.49,0,82
2025-09-18,22.78,0,55
2025-09-19,14.1,0,62
2025-09-20,22.73,0,66
2025-09-21,20.16,0,43
2025-09-22,14.89,0,40
2025-09-23,20.45,0,96
2025-09-24,19.92,1,62
2025-09-25,21.47,0,61
2025-09-26,27.79,0,66
2025-09-27,15.72,1,43
2025-09-28,15.73,0,99
2025-09-29,19.22,0,61
2025-09-30,31.18,0,45
2025-10-01,15.45,0,77
2025-10-02,20.14,0,56
2025-10-03,16.25,1,97
2025-10-04,28.53,0,44
2025-10-05,14.48,0,73
2025-10-06,33.64,0,61
2025-10-07,16.04,0,63
2025-10-08,24.82,0,97
2025-10-09,25.06,0,65
2025-10-10,15.74,0,66
2025-10-11,19.22,1,60
2025-10-12,25.72,0,58
2025-10-13,27.38,0,56
2025-10-14,20.42,0,57
2025-10-15,14.22,0,43
2025-10-16,19.74,0,82
2025-10-17,8.6,0,61
2025-10-18,24.67,0,65
2025-10-19,27.63,0,83
2025-10-20,14.23,0,47
2025-10-21,13.27,0,82
2025-10-22,17.92,0,70
2025-10-23,12.36,0,66
2025-10-24,7.82,0,98
2025-10-25,13.65,0,88
2025-10-26,20.64,0,78
2025-10-27,14.48,0,99
2025-10-28,21.64,0,62
2025-10-29,9.68,0,49
2025-10-30,17.64,1,69
2025-10-31,12.22,0,73
2025-11-01,18.29,0,57
2025-11-02,6.83,1,41
2025-11-03,14.98,0,40
2025-11-04,18.72,1,62
2025-11-05,19.74,0,83
2025-11-06,15.31,0,76
2025-11-07,14.2,0,72
2025-11-08,22.19,0,90
2025-11-09,12.88,0,97
2025-11-10,14.78,0,60
2025-11-11,9.3,1,57
2025-11-12,11.74,0,72
2025-11-13,16.85,1,83
2025-11-14,12.14,0,77
2025-11-15,6.22,1,77
2025-11-16,0.8,1,79
2025-11-17,8.39,0,85
2025-11-18,12.08,0,44
2025-11-19,8.82,0,57
2025-11-20,6.37,0,59
2025-11-21,5.34,1,74
2025-11-22,5.96,1,83
2025-11-23,9.66,0,75
2025-11-24,4.4,0,44
2025-11-25,10.61,0,67
2025-11-26,8.32,0,50
2025-11-27,7.68,0,58
2025-11-28,3.86,0,66
2025-11-29,3.46,0,97
2025-11-30,7.33,0,52
2025-12-01,5.18,0,93
2025-12-02,12.18,0,46
2025-12-03,8.6,0,41
2025-12-04,9.09,1,64
2025-12-05,2.65,0,71
2025-12-06,0.19,0,57
2025-12-07,8.65,0,62
2025-12-08,3.12,0,40
2025-12-09,12.51,0,68
2025-12-10,10.5,0,95
2025-12-11,1.46,0,47
2025-12-12,5.5,0,44
2025-12-13,5.16,0,94
2025-12-14,8.63,0,80
2025-12-15,-3.81,0,62
2025-12-16,2.96,0,49
2025-12-17,-3.17,0,64
2025-12-18,1.58,0,82
2025-12-19,2.68,0,62
2025-12-20,-4.71,0,55
2025-12-21,-6.34,1,60
2025-12-22,0.34,0,98
2025-12-23,2.13,0,66
2025-12-24,-0.04,0,70
2025-12-25,5.64,0,66
2025-12-26,-7.01,0,67
2025-12-27,7.23,0,80
2025-12-28,-0.85,0,42
2025-12-29,-8.61,0,91
2025-12-30,-3.03,0,88
2025-12-31,8.12,0,45
